Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.58,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),48.75,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.13,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-388500, velocity='20000'),0.89,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=200),4.13,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-895000, velocity='800000'),3.17,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.05,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),4.91,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1041500, velocity='800000'),2.0,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.68,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.0,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),4.92,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1041500, velocity='800000'),1.99,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.55,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),1.99,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),4.91,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1041500, velocity='800000'),2.0,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.55,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.0,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-100, pipette_tip_type=200),4.68,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=100, turn_off_air_valve=True),4.44,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-100, pipette_tip_type=200),4.74,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=100, turn_off_air_valve=True),4.43,
Wait 10 seconds,delay,10,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=None, turn_off_air_valve=True),4.17,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),5.07,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1031500, velocity='800000'),2.21,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.91,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.2,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),5.17,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1031500, velocity='800000'),2.21,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.8,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.22,
Aspirate 100 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=1000, pressure=-100, pipette_tip_type=200),5.17,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1031500, velocity='800000'),2.21,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=100, turn_off_air_valve=True),4.92,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='800000'),2.21,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-100, pipette_tip_type=200),4.79,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=100, turn_off_air_valve=True),4.55,
Aspirate 75 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=750, pressure=-100, pipette_tip_type=200),4.8,
Dispense 75 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=750, pressure=100, turn_off_air_valve=True),4.55,
Wait 10 seconds,delay,10,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=None, turn_off_air_valve=True),4.3,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1031500, velocity='800000'),2.21,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-1021500, velocity='800000'),1.77,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-214100, velocity='20000'),0.9,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-213900, velocity='20000'),0.89,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1061500, velocity='80000'),2.44,
Wait 3 minutes,delay,180.0,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
