Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),5.83,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=80249, velocity='800000'),4.85,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-396750, velocity='20000'),0.91,
Dispense 550 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=5500, pressure=100, turn_off_air_valve=True),5.73,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-390750, velocity='20000'),0.92,
Wait 40 seconds,delay,40,
Aspirate 550 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5500, pressure=-100, pipette_tip_type=1000),5.2,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-385750, velocity='20000'),0.92,
Dispense 550 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=5500, pressure=100, turn_off_air_valve=True),5.68,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-390750, velocity='20000'),0.92,
Aspirate 500 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5000, pressure=-200, pipette_tip_type=1000),4.78,
Wait 80 seconds,delay,80,
Dispense 500 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=5000, pressure=200, turn_off_air_valve=True),4.73,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-200, pipette_tip_type=1000),4.18,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
Wait 40 seconds,delay,40,
Wait 80 seconds,delay,80,
