		- Message (SEND): http://127.0.0.1:8000/reader/axis/move/10?position=0&velocity=80000
	- Start Time (H:M:S): 13:00:08
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:00:09]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:00:09
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:00:10]
	- Message: Delay set for 100 seconds
	- Current Time: 13:00:10
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:01:50
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:01:51]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:01:51
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:01:52]
	- Message: Delay set for 50 seconds
	- Current Time: 13:01:52
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:02:42
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:02:43]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:02:43
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:02:44]
	- Message: Delay set for 100 seconds
	- Current Time: 13:02:44
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:04:24
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:04:25]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:04:25
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:04:26]
	- Message: Delay set for 50 seconds
	- Current Time: 13:04:26
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:05:16
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:05:17]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:05:17
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:05:18]
	- Message: Delay set for 100 seconds
	- Current Time: 13:05:18
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:06:58
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:06:59]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:06:59
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:07:00]
	- Message: Delay set for 50 seconds
	- Current Time: 13:07:00
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:07:50
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:07:51]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:07:51
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:07:52]
	- Message: Delay set for 100 seconds
	- Current Time: 13:07:52
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:09:32
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:09:33]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:09:33
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:09:34]
	- Message: Delay set for 50 seconds
	- Current Time: 13:09:34
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:10:24
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:10:26]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:10:26
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:10:27]
	- Message: Delay set for 100 seconds
	- Current Time: 13:10:27
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:12:07
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:12:08]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:12:08
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:12:09]
	- Message: Delay set for 50 seconds
	- Current Time: 13:12:09
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:12:59
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:13:00]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:13:00
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:13:01]
	- Message: Delay set for 100 seconds
	- Current Time: 13:13:01
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:14:41
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:14:42]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:14:42
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:14:43]
	- Message: Delay set for 50 seconds
	- Current Time: 13:14:43
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:15:33
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:15:34]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:15:34
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:15:35]
	- Message: Delay set for 100 seconds
	- Current Time: 13:15:35
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:17:15
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:17:16]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:17:16
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:17:17]
	- Message: Delay set for 50 seconds
	- Current Time: 13:17:17
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:18:07
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:18:08]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:18:08
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:18:09]
	- Message: Delay set for 100 seconds
	- Current Time: 13:18:09
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:19:49
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:19:50]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:19:50
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:19:51]
	- Message: Delay set for 50 seconds
	- Current Time: 13:19:51
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:20:41
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:20:42]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:20:42
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:20:43]
	- Message: Delay set for 100 seconds
	- Current Time: 13:20:43
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:22:23
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:22:24]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:22:24
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:22:25]
	- Message: Delay set for 50 seconds
	- Current Time: 13:22:25
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:23:15
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:23:16]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:23:16
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:23:17]
	- Message: Delay set for 100 seconds
	- Current Time: 13:23:17
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 92.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:24:57
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:24:58]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 98.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:24:58
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:24:59]
	- Message: Delay set for 50 seconds
	- Current Time: 13:24:59
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:25:49
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:25:50]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 58.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:25:50
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:25:51]
	- Message: Delay set for 100 seconds
	- Current Time: 13:25:51
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 3 to 20.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:27:31
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:27:32]
START [Module: meerstetter.py - Function: change_temperature]
	- Message: Changing the temperature of the peltier device with address 4 to 20.0 degC with blocking set to False.
	- Start Time (H:M:S): 13:27:32
END [Module: meerstetter.py - Function: change_temperature - Time (H:M:S): 13:27:33]
START [Module: camera.py - Function: api.reader.camera.camera]
	- Message: Getting camera device information.
	- Start Time (H:M:S): 13:30:31
	- Message: Device control information not available.
	- Current Time: 13:30:32
START [Module: camera.py - Function: api.reader.camera.camera]
	- Message: Getting camera device information.
	- Start Time (H:M:S): 13:30:33
	- Message: Device control information not available.
	- Current Time: 13:30:33
START [Module: upper_gantry.py - Function: __init__]
	- Message: Initializing the Upper Gantry.
	- Start Time (H:M:S): 13:30:33

TIMING: Starting the timer for module [C:\CDP2p0\api\upper_gantry\upper_gantry.py] and function [api.upper_gantry.upper_gantry]
	- Message: Turning on the Motor Relay, this will take 10 seconds.
	- Current Time: 13:30:34

TIMING: Total Elapsed Time for module [upper_gantry.py] and function [api.upper_gantry.upper_gantry.__init__]: 0.58772873878479 seconds.
END [Module: upper_gantry.py - Function: __init__ - Time (H:M:S): 13:30:34]
START [Module: camera.py - Function: api.reader.camera.camera]
	- Message: Getting camera device information.
	- Start Time (H:M:S): 13:30:34
	- Message: Device control information not available.
	- Current Time: 13:30:34
START [Module: upper_gantry.py - Function: __init__]
	- Message: Initializing the Upper Gantry.
	- Start Time (H:M:S): 13:30:34

TIMING: Starting the timer for module [C:\CDP2p0\api\upper_gantry\upper_gantry.py] and function [api.upper_gantry.upper_gantry]
	- Message: Turning on the Motor Relay, this will take 10 seconds.
	- Current Time: 13:30:35

TIMING: Total Elapsed Time for module [upper_gantry.py] and function [api.upper_gantry.upper_gantry.__init__]: 0.3598637580871582 seconds.
END [Module: upper_gantry.py - Function: __init__ - Time (H:M:S): 13:30:35]
START [Module: upper_gantry.py - Function: __init__]
	- Message: Initializing the Upper Gantry.
	- Start Time (H:M:S): 13:30:35

TIMING: Starting the timer for module [C:\CDP2p0\api\upper_gantry\upper_gantry.py] and function [api.upper_gantry.upper_gantry]
	- Message: Turning on the Motor Relay, this will take 10 seconds.
	- Current Time: 13:30:35

TIMING: Total Elapsed Time for module [upper_gantry.py] and function [api.upper_gantry.upper_gantry.__init__]: 0.3645796775817871 seconds.
END [Module: upper_gantry.py - Function: __init__ - Time (H:M:S): 13:30:35]
START [Module: camera.py - Function: api.reader.camera.camera]
	- Message: Getting camera device information.
	- Start Time (H:M:S): 13:30:36
	- Message: Device control information not available.
	- Current Time: 13:30:36
		- Message (SEND): http://127.0.0.1:8000/reader/axis/move/10?position=0&velocity=80000
		- Message (RECEIVED): Status Code: OK
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":29167,"message":">a,8b9,?pos,fc6f","response":"<a,8b9,0,-399950\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":39239,"message":">a,b3af,?pos,dbe","response":"<a,b3af,0,-399745\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33727,"message":">a,4315,?pos,f492","response":"<a,4315,0,-399467\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":34625,"message":">a,df4e,?pos,c818","response":"<a,df4e,0,-399087\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":28934,"message":">a,2498,?pos,6061","response":"<a,2498,0,-398607\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":32604,"message":">a,2260,?pos,d0fb","response":"<a,2260,0,-398024\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":35193,"message":">a,a8d5,?pos,8fb0","response":"<a,a8d5,0,-397341\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":31891,"message":">a,b346,?pos,9ece","response":"<a,b346,0,-396556\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":32512,"message":">a,dc0,?pos,a94","response":"<a,dc0,0,-395670\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":34302,"message":">a,a970,?pos,c323","response":"<a,a970,0,-394682\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":31966,"message":">a,f4f5,?pos,fc73","response":"<a,f4f5,0,-393593\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":31940,"message":">a,a9a,?pos,9149","response":"<a,a9a,0,-392403\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":31065,"message":">a,f0c6,?pos,18ee","response":"<a,f0c6,0,-391111\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":34281,"message":">a,9e9b,?pos,f31d","response":"<a,9e9b,0,-389658\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33116,"message":">a,f754,?pos,b2a6","response":"<a,f754,0,-387520\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":34508,"message":">a,68e8,?pos,1c14","response":"<a,68e8,0,-385268\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":32745,"message":">a,2e9d,?pos,c534","response":"<a,2e9d,0,-383016\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33775,"message":">a,bb27,?pos,2001","response":"<a,bb27,0,-380765\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33744,"message":">a,eed3,?pos,a5c4","response":"<a,eed3,0,-378514\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":35373,"message":">a,a54c,?pos,4f05","response":"<a,a54c,0,-376262\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":32449,"message":">a,abf7,?pos,d67","response":"<a,abf7,0,-374010\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":35188,"message":">a,6c6b,?pos,d6b7","response":"<a,6c6b,0,-371759\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":32552,"message":">a,32c3,?pos,ec9","response":"<a,32c3,0,-369508\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":41159,"message":">a,22af,?pos,86ba","response":"<a,22af,0,-366693\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":35524,"message":">a,8376,?pos,bdac","response":"<a,8376,0,-364442\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33199,"message":">a,3c1b,?pos,bba5","response":"<a,3c1b,0,-362191\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":34201,"message":">a,b3d3,?pos,9b13","response":"<a,b3d3,0,-359940\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33407,"message":">a,cf6b,?pos,f97f","response":"<a,cf6b,0,-357689\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":40557,"message":">a,e015,?pos,db5a","response":"<a,e015,0,-354875\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":32023,"message":">a,4ef9,?pos,af6","response":"<a,4ef9,0,-352624\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":35995,"message":">a,96e6,?pos,c2a3","response":"<a,96e6,0,-350372\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":34944,"message":">a,f243,?pos,9229","response":"<a,f243,0,-348121\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":38713,"message":">a,4030,?pos,1191","response":"<a,4030,0,-345306\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":36436,"message":">a,12f3,?pos,372f","response":"<a,12f3,0,-343055\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":32433,"message":">a,eca5,?pos,fe87","response":"<a,eca5,0,-340804\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33296,"message":">a,6cbd,?pos,2cd0","response":"<a,6cbd,0,-338553\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":30468,"message":">a,24d9,?pos,db58","response":"<a,24d9,0,-336302\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33840,"message":">a,2f18,?pos,8113","response":"<a,2f18,0,-334051\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":32863,"message":">a,1ecf,?pos,bb09","response":"<a,1ecf,0,-331800\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33331,"message":">a,42da,?pos,e773","response":"<a,42da,0,-329550\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":34617,"message":">a,553b,?pos,a4eb","response":"<a,553b,0,-327299\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":31712,"message":">a,47af,?pos,9aa3","response":"<a,47af,0,-325048\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":30907,"message":">a,b258,?pos,109c","response":"<a,b258,0,-322797\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":36602,"message":">a,4a1e,?pos,508f","response":"<a,4a1e,0,-320546\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":38238,"message":">a,8c52,?pos,f91d","response":"<a,8c52,0,-318296\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":32044,"message":">a,3822,?pos,1996","response":"<a,3822,0,-316044\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":36188,"message":">a,f4f5,?pos,fc73","response":"<a,f4f5,0,-313793\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":32477,"message":">a,4aee,?pos,6fd9","response":"<a,4aee,0,-311541\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":30017,"message":">a,263a,?pos,85c6","response":"<a,263a,0,-309291\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":30127,"message":">a,b2e,?pos,73d1","response":"<a,b2e,0,-307040\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":34468,"message":">a,df56,?pos,ce6f","response":"<a,df56,0,-304788\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":34323,"message":">a,c994,?pos,2e31","response":"<a,c994,0,-302537\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":35508,"message":">a,c2c2,?pos,3524","response":"<a,c2c2,0,-300286\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":30582,"message":">a,3258,?pos,c4bc","response":"<a,3258,0,-298035\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":41763,"message":">a,e9d,?pos,f03c","response":"<a,e9d,0,-295221\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":31122,"message":">a,d1d1,?pos,bc8","response":"<a,d1d1,0,-292969\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":35042,"message":">a,be10,?pos,83a","response":"<a,be10,0,-290717\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33141,"message":">a,7fb1,?pos,739f","response":"<a,7fb1,0,-288464\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":31670,"message":">a,3b2b,?pos,7f0a","response":"<a,3b2b,0,-286212\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":34322,"message":">a,2dfa,?pos,75dc","response":"<a,2dfa,0,-283961\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":30072,"message":">a,5d0d,?pos,68c2","response":"<a,5d0d,0,-281709\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33511,"message":">a,3f4b,?pos,6077","response":"<a,3f4b,0,-279457\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
		- Message (RECEIVED): {"_sid":3,"_mid":10,"_duration_us":33323,"message":">a,e46c,?pos,6801","response":"<a,e46c,0,-277206\r"}
		- Message (SEND): http://127.0.0.1:8000/reader/axis/position/10
